task_id,replicate,num_circles,num_layers,vel_range,freq_range,source_type,signal
00001,160,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,161,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,162,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,163,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,164,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,165,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,166,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,167,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,168,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,169,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,170,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,171,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,172,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,173,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,174,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,175,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,176,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,177,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,178,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,179,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,180,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,181,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,182,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,183,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,184,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,185,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,186,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,187,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,188,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,189,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,190,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,191,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,192,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,193,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,194,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,195,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,196,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,197,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,198,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,199,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,200,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,201,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,202,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,203,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,204,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,205,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,206,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,207,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,208,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00001,209,0,0,"(1.5, 3.75)","(1.0, 8.0)",spike,1
00002,0,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,1,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,2,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,3,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,4,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,5,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,6,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,7,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,8,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,9,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,10,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,11,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,12,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,13,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,14,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,15,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,16,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,17,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,18,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,19,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,20,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,21,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,22,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,23,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,24,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,25,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,26,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,27,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,28,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,29,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,30,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,31,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,32,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,33,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,34,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,35,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,36,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,37,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,38,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,39,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,40,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,41,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,42,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,43,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,44,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,45,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,46,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,47,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,48,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,49,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,50,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,51,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,52,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,53,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,54,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,55,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,56,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,57,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,58,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,59,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,60,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,61,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,62,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,63,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,64,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,65,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,66,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,67,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,68,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,69,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,70,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,71,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,72,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,73,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,74,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,75,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,76,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,77,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,78,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,79,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,80,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,81,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,82,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,83,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,84,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,85,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,86,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,87,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,88,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,89,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,90,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,91,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,92,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,93,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,94,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,95,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,96,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,97,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,98,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,99,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,100,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,101,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,102,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,103,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,104,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,105,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,106,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,107,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,108,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,109,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,110,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,111,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,112,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,113,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,114,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,115,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,116,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,117,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,118,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,119,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,120,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,121,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,122,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,123,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,124,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,125,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,126,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,127,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,128,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,129,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,130,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,131,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,132,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,133,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,134,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,135,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,136,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,137,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,138,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,139,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,140,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,141,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,142,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,143,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,144,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,145,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,146,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,147,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,148,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,149,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,150,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,151,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,152,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,153,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,154,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,155,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,156,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,157,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,158,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,159,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,160,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,161,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,162,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,163,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,164,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,165,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,166,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,167,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,168,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,169,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,170,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,171,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,172,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,173,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,174,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,175,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,176,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,177,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,178,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,179,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,180,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,181,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,182,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,183,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,184,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,185,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,186,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,187,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,188,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,189,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,190,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,191,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,192,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,193,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,194,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,195,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,196,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,197,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,198,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,199,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,200,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,201,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,202,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,203,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,204,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,205,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,206,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,207,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,208,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00002,209,0,0,"(1.5, 3.75)","(1.0, 8.0)",gabor,1
00010,0,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,1,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,2,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,3,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,4,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,5,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,6,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,7,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,8,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,9,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,10,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,11,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,12,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,13,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,14,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,15,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,16,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,17,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,18,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,19,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,20,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,21,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,22,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,23,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,24,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,25,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,26,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,27,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,28,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,29,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,30,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,31,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,32,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,33,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,34,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,35,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,36,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,37,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,38,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,39,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,40,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,41,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,42,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,43,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,44,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,45,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,46,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,47,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,48,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,49,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,50,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,51,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,52,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,53,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,54,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,55,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,56,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,57,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,58,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,59,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,60,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,61,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,62,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,63,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,64,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,65,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,66,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,67,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,68,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,69,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,70,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,71,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,72,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,73,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,74,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,75,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,76,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,77,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,78,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,79,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,80,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,81,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,82,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,83,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,84,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,85,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,86,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,87,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,88,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,89,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,90,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,91,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,92,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,93,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,94,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,95,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,96,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,97,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,98,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,99,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,100,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,101,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,102,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,103,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,104,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,105,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,106,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
00010,107,0,0,"(1.5, 3.75)","(8.0, 15.0)",ricker,1
